cycle,trial,phase,type,word1,word2,response,RT,correct,lag,serPos1,serPos2,subj,intactLag,prevResponse,prevRT
0,0,study,intact,naked,lunch,-1,-1,-1,-1,1,1,133,0,0,0
0,1,study,intact,among,talk,-1,-1,-1,-1,2,2,133,0,0,0
0,2,study,intact,guilty,body,-1,-1,-1,-1,3,3,133,0,0,0
0,3,study,intact,cases,weather,-1,-1,-1,-1,4,4,133,0,0,0
0,4,study,intact,deal,straight,-1,-1,-1,-1,5,5,133,0,0,0
0,5,study,intact,wish,gives,-1,-1,-1,-1,6,6,133,0,0,0
0,6,study,intact,fifty,sign,-1,-1,-1,-1,7,7,133,0,0,0
0,7,study,intact,favour,couple,-1,-1,-1,-1,8,8,133,0,0,0
0,8,study,intact,suitable,dream,-1,-1,-1,-1,9,9,133,0,0,0
0,9,study,intact,exercise,closer,-1,-1,-1,-1,10,10,133,0,0,0
0,10,study,intact,bring,medical,-1,-1,-1,-1,11,11,133,0,0,0
0,11,study,intact,thirty,check,-1,-1,-1,-1,12,12,133,0,0,0
0,12,study,intact,travel,address,-1,-1,-1,-1,13,13,133,0,0,0
0,13,study,intact,myself,surprise,-1,-1,-1,-1,14,14,133,0,0,0
0,14,study,intact,grow,girl,-1,-1,-1,-1,15,15,133,0,0,0
0,15,study,intact,breath,church,-1,-1,-1,-1,16,16,133,0,0,0
0,16,study,intact,destroy,heart,-1,-1,-1,-1,17,17,133,0,0,0
0,17,study,intact,project,lake,-1,-1,-1,-1,18,18,133,0,0,0
0,18,study,intact,chairman,economy,-1,-1,-1,-1,19,19,133,0,0,0
0,19,study,intact,enemy,hotel,-1,-1,-1,-1,20,20,133,0,0,0
0,20,study,intact,herself,industry,-1,-1,-1,-1,21,21,133,0,0,0
0,21,study,intact,asleep,lies,-1,-1,-1,-1,22,22,133,0,0,0
0,22,study,intact,firmly,sight,-1,-1,-1,-1,23,23,133,0,0,0
0,23,study,intact,square,valley,-1,-1,-1,-1,24,24,133,0,0,0
0,24,study,intact,mostly,sugar,-1,-1,-1,-1,25,25,133,0,0,0
0,25,study,intact,answer,unlike,-1,-1,-1,-1,26,26,133,0,0,0
0,26,study,intact,walked,mixed,-1,-1,-1,-1,27,27,133,0,0,0
0,27,study,intact,throw,total,-1,-1,-1,-1,28,28,133,0,0,0
0,28,study,intact,flowers,fifteen,-1,-1,-1,-1,29,29,133,0,0,0
0,29,study,intact,election,inside,-1,-1,-1,-1,30,30,133,0,0,0
0,30,study,intact,pointed,popular,-1,-1,-1,-1,31,31,133,0,0,0
0,31,study,intact,perfect,personal,-1,-1,-1,-1,32,32,133,0,0,0
0,32,study,intact,nine,sake,-1,-1,-1,-1,33,33,133,0,0,0
0,33,study,intact,thoughts,complete,-1,-1,-1,-1,34,34,133,0,0,0
0,34,study,intact,virtually,carry,-1,-1,-1,-1,35,35,133,0,0,0
0,35,study,intact,ability,instance,-1,-1,-1,-1,36,36,133,0,0,0
0,36,study,intact,evil,managed,-1,-1,-1,-1,37,37,133,0,0,0
0,37,study,intact,read,stood,-1,-1,-1,-1,38,38,133,0,0,0
0,38,study,intact,survive,conscious,-1,-1,-1,-1,39,39,133,0,0,0
0,39,study,intact,plenty,charge,-1,-1,-1,-1,40,40,133,0,0,0
0,40,study,intact,merely,anger,-1,-1,-1,-1,41,41,133,0,0,0
0,41,study,intact,capable,practical,-1,-1,-1,-1,42,42,133,0,0,0
0,42,study,intact,smith,finding,-1,-1,-1,-1,43,43,133,0,0,0
0,43,study,intact,usual,laws,-1,-1,-1,-1,44,44,133,0,0,0
0,44,study,intact,rarely,crime,-1,-1,-1,-1,45,45,133,0,0,0
0,45,study,intact,escape,benefit,-1,-1,-1,-1,46,46,133,0,0,0
0,46,study,intact,above,coast,-1,-1,-1,-1,47,47,133,0,0,0
0,47,study,intact,radio,ball,-1,-1,-1,-1,48,48,133,0,0,0
0,48,study,intact,yards,precisely,-1,-1,-1,-1,49,49,133,0,0,0
0,49,study,intact,director,village,-1,-1,-1,-1,50,50,133,0,0,0
0,50,study,intact,content,rare,-1,-1,-1,-1,51,51,133,0,0,0
0,51,study,intact,gate,willing,-1,-1,-1,-1,52,52,133,0,0,0
0,52,study,intact,plus,major,-1,-1,-1,-1,53,53,133,0,0,0
0,53,study,intact,stars,amount,-1,-1,-1,-1,54,54,133,0,0,0
0,54,study,intact,shut,combined,-1,-1,-1,-1,55,55,133,0,0,0
0,55,study,intact,several,film,-1,-1,-1,-1,56,56,133,0,0,0
0,56,study,intact,potential,emphasis,-1,-1,-1,-1,57,57,133,0,0,0
0,57,study,intact,mothers,rest,-1,-1,-1,-1,58,58,133,0,0,0
0,58,study,intact,relative,bridge,-1,-1,-1,-1,59,59,133,0,0,0
0,-1,test,rearranged,travel,medical,0,1.55400002,1,2,13,11,133,0,0,0
0,0,test,rearranged,yards,village,0,1.513000011,1,1,49,50,133,0,0,0
0,1,test,rearranged,bring,address,0,1.328999996,1,2,11,13,133,0,0,0
0,2,test,intact,project,lake,1,0.976999998,1,-1,18,18,133,0,0,0
0,3,test,rearranged,herself,unlike,0,1.105000019,1,5,21,26,133,0,0,0
0,4,test,rearranged,election,carry,0,1.121000051,1,5,30,35,133,0,0,0
0,5,test,intact,pointed,popular,0,0.904999971,0,-1,31,31,133,0,0,0
0,6,test,rearranged,naked,straight,0,0.985000014,1,4,1,5,133,0,0,0
0,7,test,rearranged,destroy,surprise,0,0.953000009,1,3,17,14,133,0,0,0
0,8,test,rearranged,grow,check,0,1.01699996,1,3,15,12,133,0,0,0
0,9,test,intact,asleep,lies,0,0.922999978,0,-1,22,22,133,0,0,0
0,10,test,rearranged,fifty,closer,0,3.088999987,1,3,7,10,133,0,0,0
0,11,test,intact,capable,practical,1,2.112999916,1,-1,42,42,133,0,0,0
0,12,test,intact,stars,amount,1,2.328999996,1,-1,54,54,133,12,1,2
0,13,test,rearranged,ability,personal,0,2.16899991,1,4,36,32,133,0,0,0
0,14,test,intact,shut,combined,0,2.224999905,0,-1,55,55,133,0,0,0
0,15,test,rearranged,several,rest,0,1.090000033,1,2,56,58,133,0,0,0
0,16,test,intact,machine ,obvious,1,0.873000026,1,-1,0,0,133,0,0,0
0,17,test,intact,read,stood,1,0.930999994,1,-1,38,38,133,38,1,0
0,18,test,rearranged,myself,heart,0,1.105000019,1,3,14,17,133,0,0,0
0,19,test,rearranged,deal,lunch,0,1.128999949,1,4,5,1,133,0,0,0
0,20,test,intact,cases,weather,0,1.473999977,0,-1,4,4,133,0,0,0
0,21,test,intact,evil,managed,1,1.271999955,1,-1,37,37,133,33,0,1
0,22,test,rearranged,wish,couple,1,2.359999895,0,2,6,8,133,0,0,0
0,23,test,intact,escape,benefit,0,1.337000012,0,-1,46,46,133,0,0,0
0,24,test,intact,throw,total,0,0.792999983,0,-1,28,28,133,-18,0,1
0,25,test,intact,smith,finding,1,1.273000002,1,-1,43,43,133,15,0,0
0,26,test,rearranged,thoughts,sake,1,1.304999948,0,1,34,33,133,0,0,0
0,27,test,intact,gate,willing,1,2.513999939,1,-1,52,52,133,0,0,0
0,28,test,intact,enemy,hotel,1,1.241000056,1,-1,20,20,133,-32,1,2
0,29,test,intact,suitable,dream,1,0.848999977,1,-1,9,9,133,-11,1,1
0,30,test,intact,flowers,fifteen,0,0.897000015,0,-1,29,29,133,20,1,0
0,31,test,intact,survive,conscious,1,1.264000058,1,-1,39,39,133,10,0,0
0,32,test,rearranged,guilty,talk,0,0.85799998,1,1,3,2,133,0,0,0
0,33,test,rearranged,exercise,sign,0,0.953000009,1,3,10,7,133,0,0,0
0,34,test,rearranged,rarely,anger,0,0.953999996,1,4,45,41,133,0,0,0
0,35,test,intact,firmly,sight,0,1.113000035,0,-1,23,23,133,0,0,0
0,36,test,intact,breath,church,1,1.360999942,1,-1,16,16,133,-7,0,1
0,37,test,intact,potential,emphasis,0,1.105000019,0,-1,57,57,133,41,1,1
0,38,test,rearranged,merely,crime,0,0.842000008,1,4,41,45,133,0,0,0
0,39,test,intact,content,rare,1,1.338000059,1,-1,51,51,133,0,0,0
0,40,test,intact,above,coast,1,1.578999996,1,-1,47,47,133,-4,1,1
0,41,test,rearranged,perfect,instance,0,2.032000065,1,4,32,36,133,0,0,0
0,42,test,intact,radio,ball,1,0.93599999,1,-1,48,48,133,0,0,0
0,43,test,intact,mostly,sugar,1,0.800999999,1,-1,25,25,133,-23,1,0
0,44,test,intact,plenty,charge,1,3.321000099,1,-1,40,40,133,15,1,0
0,45,test,intact,plus,major,1,1.049000025,1,-1,53,53,133,13,1,3
0,46,test,rearranged,answer,industry,0,1.393000007,1,5,26,21,133,0,0,0
0,47,test,rearranged,among,body,0,3.217000008,1,1,2,3,133,0,0,0
0,48,test,rearranged,nine,complete,0,0.70599997,1,1,33,34,133,0,0,0
0,49,test,intact,relative,bridge,0,0.818000019,0,-1,59,59,133,0,0,0
0,50,test,rearranged,thirty,girl,0,0.903999984,1,3,12,15,133,0,0,0
0,51,test,rearranged,virtually,inside,0,1.424999952,1,5,35,30,133,0,0,0
0,52,test,intact,walked,mixed,0,0.809000015,0,-1,27,27,133,0,0,0
0,53,test,rearranged,director,precisely,0,1,1,1,50,49,133,0,0,0
0,54,test,rearranged,square,economy,1,0.841000021,0,5,24,19,133,0,0,0
0,55,test,rearranged,mothers,film,0,0.904999971,1,2,58,56,133,0,0,0
0,56,test,rearranged,favour,gives,0,1.409000039,1,2,8,6,133,0,0,0
0,57,test,rearranged,chairman,valley,-1,-1,0,5,19,24,133,0,0,0
0,58,test,intact,usual,laws,1,2.062000036,1,-1,44,44,133,0,0,0
1,-1,study,intact,increase,poverty,-1,-1,-1,-1,0,0,133,0,0,0
1,0,study,intact,strength,college,-1,-1,-1,-1,1,1,133,0,0,0
1,1,study,intact,rule,beat,-1,-1,-1,-1,2,2,133,0,0,0
1,2,study,intact,billion,impact,-1,-1,-1,-1,3,3,133,0,0,0
1,3,study,intact,issue,brought,-1,-1,-1,-1,4,4,133,0,0,0
1,4,study,intact,born,winter,-1,-1,-1,-1,5,5,133,0,0,0
1,5,study,intact,enter,aware,-1,-1,-1,-1,6,6,133,0,0,0
1,6,study,intact,stomach,ship,-1,-1,-1,-1,7,7,133,0,0,0
1,7,study,intact,path,realize,-1,-1,-1,-1,8,8,133,0,0,0
1,8,study,intact,appeal,crisis,-1,-1,-1,-1,9,9,133,0,0,0
1,9,study,intact,arranged,return,-1,-1,-1,-1,10,10,133,0,0,0
1,10,study,intact,truth,form,-1,-1,-1,-1,11,11,133,0,0,0
1,11,study,intact,pretty,theory,-1,-1,-1,-1,12,12,133,0,0,0
1,12,study,intact,housing,forgotten,-1,-1,-1,-1,13,13,133,0,0,0
1,13,study,intact,protect,service,-1,-1,-1,-1,14,14,133,0,0,0
1,14,study,intact,annual,exchange,-1,-1,-1,-1,15,15,133,0,0,0
1,15,study,intact,thousand,evening,-1,-1,-1,-1,16,16,133,0,0,0
1,16,study,intact,improve,create,-1,-1,-1,-1,17,17,133,0,0,0
1,17,study,intact,palace,pocket,-1,-1,-1,-1,18,18,133,0,0,0
1,18,study,intact,smell,class,-1,-1,-1,-1,19,19,133,0,0,0
1,19,study,intact,everyone,rooms,-1,-1,-1,-1,20,20,133,0,0,0
1,20,study,intact,stick,resources,-1,-1,-1,-1,21,21,133,0,0,0
1,21,study,intact,pleasant,agree,-1,-1,-1,-1,22,22,133,0,0,0
1,22,study,intact,apply,bird,-1,-1,-1,-1,23,23,133,0,0,0
1,23,study,intact,using,duty,-1,-1,-1,-1,24,24,133,0,0,0
1,24,study,intact,game,homes,-1,-1,-1,-1,25,25,133,0,0,0
1,25,study,intact,spite,beneath,-1,-1,-1,-1,26,26,133,0,0,0
1,26,study,intact,west,argument,-1,-1,-1,-1,27,27,133,0,0,0
1,27,study,intact,daughter,black,-1,-1,-1,-1,28,28,133,0,0,0
1,28,study,intact,search,essential,-1,-1,-1,-1,29,29,133,0,0,0
1,29,study,intact,chest,added,-1,-1,-1,-1,30,30,133,0,0,0
1,30,study,intact,price,feet,-1,-1,-1,-1,31,31,133,0,0,0
1,31,study,intact,hundred,hate,-1,-1,-1,-1,32,32,133,0,0,0
1,32,study,intact,free,series,-1,-1,-1,-1,33,33,133,0,0,0
1,33,study,intact,possible,whose,-1,-1,-1,-1,34,34,133,0,0,0
1,34,study,intact,nobody,doubt,-1,-1,-1,-1,35,35,133,0,0,0
1,35,study,intact,track,eating,-1,-1,-1,-1,36,36,133,0,0,0
1,36,study,intact,wave,entrance,-1,-1,-1,-1,37,37,133,0,0,0
1,37,study,intact,note,dust,-1,-1,-1,-1,38,38,133,0,0,0
1,38,study,intact,tend,smile,-1,-1,-1,-1,39,39,133,0,0,0
1,39,study,intact,spot,foot,-1,-1,-1,-1,40,40,133,0,0,0
1,40,study,intact,live,meal,-1,-1,-1,-1,41,41,133,0,0,0
1,41,study,intact,operation,critical,-1,-1,-1,-1,42,42,133,0,0,0
1,42,study,intact,dollars,legal,-1,-1,-1,-1,43,43,133,0,0,0
1,43,study,intact,iron,liked,-1,-1,-1,-1,44,44,133,0,0,0
1,44,study,intact,ancient,hurt,-1,-1,-1,-1,45,45,133,0,0,0
1,45,study,intact,thinking,absolute,-1,-1,-1,-1,46,46,133,0,0,0
1,46,study,intact,field,town,-1,-1,-1,-1,47,47,133,0,0,0
1,47,study,intact,memory,ought,-1,-1,-1,-1,48,48,133,0,0,0
1,48,study,intact,equal,busy,-1,-1,-1,-1,49,49,133,0,0,0
1,49,study,intact,opening,sick,-1,-1,-1,-1,50,50,133,0,0,0
1,50,study,intact,proposed,gold,-1,-1,-1,-1,51,51,133,0,0,0
1,51,study,intact,serve,forest,-1,-1,-1,-1,52,52,133,0,0,0
1,52,study,intact,provide,adult,-1,-1,-1,-1,53,53,133,0,0,0
1,53,study,intact,guard,sand,-1,-1,-1,-1,54,54,133,0,0,0
1,54,study,intact,military,pain,-1,-1,-1,-1,55,55,133,0,0,0
1,55,study,intact,telephone,prefer,-1,-1,-1,-1,56,56,133,0,0,0
1,56,study,intact,station,makes,-1,-1,-1,-1,57,57,133,0,0,0
1,57,study,intact,financial,nodded,-1,-1,-1,-1,58,58,133,0,0,0
1,58,study,intact,third,arrived,-1,-1,-1,-1,59,59,133,0,0,0
1,-1,test,intact,search,essential,1,1.297999978,1,-1,29,29,133,0,0,0
1,0,test,rearranged,issue,crisis,0,1.417000055,1,5,4,9,133,0,0,0
1,1,test,rearranged,note,critical,1,0.873000026,0,4,38,42,133,0,0,0
1,2,test,intact,increase,poverty,1,0.850000024,1,-1,0,0,133,0,0,0
1,3,test,intact,path,realize,1,0.824999988,1,-1,8,8,133,8,1,0
1,4,test,rearranged,opening,town,0,0.873000026,1,3,50,47,133,0,0,0
1,5,test,rearranged,iron,absolute,1,0.745000005,0,2,44,46,133,0,0,0
1,6,test,rearranged,appeal,brought,1,1.608999968,0,5,9,4,133,0,0,0
1,7,test,intact,telephone,prefer,1,0.842000008,1,-1,56,56,133,0,0,0
1,8,test,rearranged,west,homes,0,1.136999965,1,2,27,25,133,0,0,0
1,9,test,intact,guard,sand,1,0.825999975,1,-1,54,54,133,0,0,0
1,10,test,intact,financial,nodded,1,0.760999978,1,-1,58,58,133,4,1,0
1,11,test,rearranged,serve,busy,0,1.152999997,1,3,52,49,133,0,0,0
1,12,test,intact,born,winter,1,0.968999982,1,-1,5,5,133,0,0,0
1,13,test,rearranged,stick,agree,0,1.409000039,1,1,21,22,133,0,0,0
1,14,test,intact,wave,entrance,0,0.985000014,0,-1,37,37,133,0,0,0
1,15,test,intact,third,arrived,1,0.873000026,1,-1,59,59,133,22,0,0
1,16,test,rearranged,hundred,feet,0,2.489000082,1,1,32,31,133,0,0,0
1,17,test,rearranged,everyone,pocket,0,0.992999971,1,2,20,18,133,0,0,0
1,18,test,rearranged,arranged,form,0,1.449000001,1,1,10,11,133,0,0,0
1,19,test,intact,spite,beneath,1,1.241999984,1,-1,26,26,133,0,0,0
1,20,test,rearranged,equal,forest,0,1.105000019,1,3,49,52,133,0,0,0
1,21,test,rearranged,stomach,impact,0,1.536999941,1,4,7,3,133,0,0,0
1,22,test,intact,free,series,1,2.023999929,1,-1,33,33,133,0,0,0
1,23,test,intact,memory,ought,1,1.01699996,1,-1,48,48,133,15,1,2
1,24,test,intact,strength,college,1,3.063999891,1,-1,1,1,133,-47,1,1
1,25,test,rearranged,track,smile,0,1.177000046,1,3,36,39,133,0,0,0
1,26,test,intact,military,pain,1,0.753000021,1,-1,55,55,133,0,0,0
1,27,test,intact,nobody,doubt,0,1.360000014,0,-1,35,35,133,-20,1,0
1,28,test,intact,chest,added,1,0.768999994,1,-1,30,30,133,-5,0,1
1,29,test,rearranged,field,sick,0,1.202000022,1,3,47,50,133,0,0,0
1,30,test,intact,spot,foot,0,0.833999991,0,-1,40,40,133,0,0,0
1,31,test,intact,ancient,hurt,0,1.09800005,0,-1,45,45,133,5,0,0
1,32,test,rearranged,truth,return,0,1.368000031,1,1,11,10,133,0,0,0
1,33,test,intact,enter,aware,1,1.08099997,1,-1,6,6,133,0,0,0
1,34,test,intact,possible,whose,0,1.297000051,0,-1,34,34,133,28,1,1
1,35,test,rearranged,price,hate,0,3.352999926,1,1,31,32,133,0,0,0
1,36,test,rearranged,pretty,evening,1,1.536999941,0,4,12,16,133,0,0,0
1,37,test,intact,station,makes,1,0.92900002,1,-1,57,57,133,0,0,0
1,38,test,rearranged,thousand,theory,0,0.936999977,1,4,16,12,133,0,0,0
1,39,test,intact,live,meal,0,0.888999999,0,-1,41,41,133,0,0,0
1,40,test,intact,improve,create,0,1.25,0,-1,17,17,133,-24,0,0
1,41,test,rearranged,using,class,0,0.930000007,1,5,24,19,133,0,0,0
1,42,test,intact,annual,exchange,0,0.968999982,0,-1,15,15,133,0,0,0
1,43,test,intact,rule,beat,1,1.248999953,1,-1,2,2,133,-13,0,0
1,44,test,intact,dollars,legal,0,1.16900003,0,-1,43,43,133,41,1,1
1,45,test,rearranged,tend,eating,0,0.753000021,1,3,39,36,133,0,0,0
1,46,test,intact,housing,forgotten,0,1.049000025,0,-1,13,13,133,0,0,0
1,47,test,rearranged,operation,dust,0,0.921000004,1,4,42,38,133,0,0,0
1,48,test,rearranged,palace,rooms,0,1.544999957,1,2,18,20,133,0,0,0
1,49,test,rearranged,thinking,liked,0,1.200999975,1,2,46,44,133,0,0,0
1,50,test,rearranged,apply,black,0,0.680999994,1,5,23,28,133,0,0,0
1,51,test,rearranged,game,argument,0,0.792999983,1,2,25,27,133,0,0,0
1,52,test,intact,proposed,gold,0,0.818000019,0,-1,51,51,133,0,0,0
1,53,test,rearranged,billion,ship,0,0.681999981,1,4,3,7,133,0,0,0
1,54,test,intact,protect,service,1,1.256999969,1,-1,14,14,133,0,0,0
1,55,test,rearranged,smell,duty,1,0.977999985,0,5,19,24,133,0,0,0
1,56,test,intact,provide,adult,1,0.77700001,1,-1,53,53,133,0,0,0
1,57,test,rearranged,pleasant,resources,0,1.008999944,1,1,22,21,133,0,0,0
1,58,test,rearranged,daughter,bird,0,1.057000041,1,5,28,23,133,0,0,0
2,-1,study,intact,foods,dear,-1,-1,-1,-1,0,0,133,0,0,0
2,0,study,intact,else,surface,-1,-1,-1,-1,1,1,133,0,0,0
2,1,study,intact,theatre,wealth,-1,-1,-1,-1,2,2,133,0,0,0
2,2,study,intact,influence,giving,-1,-1,-1,-1,3,3,133,0,0,0
2,3,study,intact,till,freedom,-1,-1,-1,-1,4,4,133,0,0,0
2,4,study,intact,discuss,necessary,-1,-1,-1,-1,5,5,133,0,0,0
2,5,study,intact,term,account,-1,-1,-1,-1,6,6,133,0,0,0
2,6,study,intact,middle,maintain,-1,-1,-1,-1,7,7,133,0,0,0
2,7,study,intact,fruit,scale,-1,-1,-1,-1,8,8,133,0,0,0
2,8,study,intact,ready,count,-1,-1,-1,-1,9,9,133,0,0,0
2,9,study,intact,trip,police,-1,-1,-1,-1,10,10,133,0,0,0
2,10,study,intact,deep,hour,-1,-1,-1,-1,11,11,133,0,0,0
2,11,study,intact,reaction,airport,-1,-1,-1,-1,12,12,133,0,0,0
2,12,study,intact,traffic,either,-1,-1,-1,-1,13,13,133,0,0,0
2,13,study,intact,bones,salt,-1,-1,-1,-1,14,14,133,0,0,0
2,14,study,intact,pass,hope,-1,-1,-1,-1,15,15,133,0,0,0
2,15,study,intact,golden,attention,-1,-1,-1,-1,16,16,133,0,0,0
2,16,study,intact,tall,club,-1,-1,-1,-1,17,17,133,0,0,0
2,17,study,intact,function,object,-1,-1,-1,-1,18,18,133,0,0,0
2,18,study,intact,moral,within,-1,-1,-1,-1,19,19,133,0,0,0
2,19,study,intact,road,join,-1,-1,-1,-1,20,20,133,0,0,0
2,20,study,intact,analysis,sector,-1,-1,-1,-1,21,21,133,0,0,0
2,21,study,intact,write,funny,-1,-1,-1,-1,22,22,133,0,0,0
2,22,study,intact,dress,eleven,-1,-1,-1,-1,23,23,133,0,0,0
2,23,study,intact,meat,bright,-1,-1,-1,-1,24,24,133,0,0,0
2,24,study,intact,yesterday,desire,-1,-1,-1,-1,25,25,133,0,0,0
2,25,study,intact,arts,morning,-1,-1,-1,-1,26,26,133,0,0,0
2,26,study,intact,smoke,develop,-1,-1,-1,-1,27,27,133,0,0,0
2,27,study,intact,threat,seven,-1,-1,-1,-1,28,28,133,0,0,0
2,28,study,intact,eight,detail,-1,-1,-1,-1,29,29,133,0,0,0
2,29,study,intact,drawn,invited,-1,-1,-1,-1,30,30,133,0,0,0
2,30,study,intact,source,today,-1,-1,-1,-1,31,31,133,0,0,0
2,31,study,intact,factor,actual,-1,-1,-1,-1,32,32,133,0,0,0
2,32,study,intact,train,round,-1,-1,-1,-1,33,33,133,0,0,0
2,33,study,intact,reach,quarter,-1,-1,-1,-1,34,34,133,0,0,0
2,34,study,intact,fresh,typical,-1,-1,-1,-1,35,35,133,0,0,0
2,35,study,intact,laid,belief,-1,-1,-1,-1,36,36,133,0,0,0
2,36,study,intact,except,produce,-1,-1,-1,-1,37,37,133,0,0,0
2,37,study,intact,brown,principle,-1,-1,-1,-1,38,38,133,0,0,0
2,38,study,intact,drove,clear,-1,-1,-1,-1,39,39,133,0,0,0
2,39,study,intact,soil,island,-1,-1,-1,-1,40,40,133,0,0,0
2,40,study,intact,holy,neck,-1,-1,-1,-1,41,41,133,0,0,0
2,41,study,intact,milk,effect,-1,-1,-1,-1,42,42,133,0,0,0
2,42,study,intact,decade,murder,-1,-1,-1,-1,43,43,133,0,0,0
2,43,study,intact,sides,stand,-1,-1,-1,-1,44,44,133,0,0,0
2,44,study,intact,army,although,-1,-1,-1,-1,45,45,133,0,0,0
2,45,study,intact,separate,journey,-1,-1,-1,-1,46,46,133,0,0,0
2,46,study,intact,staff,card,-1,-1,-1,-1,47,47,133,0,0,0
2,47,study,intact,putting,announced,-1,-1,-1,-1,48,48,133,0,0,0
2,48,study,intact,happy,stock,-1,-1,-1,-1,49,49,133,0,0,0
2,49,study,intact,clothes,nation,-1,-1,-1,-1,50,50,133,0,0,0
2,50,study,intact,woman,wrote,-1,-1,-1,-1,51,51,133,0,0,0
2,51,study,intact,colour,wooden,-1,-1,-1,-1,52,52,133,0,0,0
2,52,study,intact,million,prison,-1,-1,-1,-1,53,53,133,0,0,0
2,53,study,intact,parties,maybe,-1,-1,-1,-1,54,54,133,0,0,0
2,54,study,intact,normal,defence,-1,-1,-1,-1,55,55,133,0,0,0
2,55,study,intact,marriage,expensive,-1,-1,-1,-1,56,56,133,0,0,0
2,56,study,intact,education,summer,-1,-1,-1,-1,57,57,133,0,0,0
2,57,study,intact,workers,media,-1,-1,-1,-1,58,58,133,0,0,0
2,58,study,intact,type,whatever,-1,-1,-1,-1,59,59,133,0,0,0
2,-1,test,rearranged,else,dear,0,1.360999942,1,1,1,0,133,0,0,0
2,0,test,intact,laid,belief,1,0.801999986,1,-1,36,36,133,0,0,0
2,1,test,rearranged,bones,object,0,0.825999975,1,4,14,18,133,0,0,0
2,2,test,intact,tall,club,1,0.792999983,1,-1,17,17,133,0,0,0
2,3,test,intact,fresh,typical,1,1.074000001,1,-1,35,35,133,18,1,0
2,4,test,intact,normal,defence,0,1.128999949,0,-1,55,55,133,20,1,1
2,5,test,rearranged,colour,announced,0,1.407999992,1,4,52,48,133,0,0,0
2,6,test,intact,happy,stock,1,1.001000047,1,-1,49,49,133,0,0,0
2,7,test,intact,ready,count,1,0.768999994,1,-1,9,9,133,-40,1,1
2,8,test,intact,term,account,0,1.026000023,0,-1,6,6,133,-3,1,0
2,9,test,rearranged,foods,surface,0,1.337000012,1,1,0,1,133,0,0,0
2,10,test,intact,drawn,invited,1,2.555000067,1,-1,30,30,133,0,0,0
2,11,test,intact,pass,hope,1,1.937999964,1,-1,15,15,133,-15,1,2
2,12,test,rearranged,arts,seven,1,1.802000046,0,2,26,28,133,0,0,0
2,13,test,rearranged,million,nation,1,1.152999997,0,3,53,50,133,0,0,0
2,14,test,rearranged,factor,produce,0,1.38499999,1,5,32,37,133,0,0,0
2,15,test,rearranged,threat,morning,0,2.592999935,1,2,28,26,133,0,0,0
2,16,test,intact,reach,quarter,0,1.521000028,0,-1,34,34,133,0,0,0
2,17,test,rearranged,traffic,attention,0,0.833000004,1,3,13,16,133,0,0,0
2,18,test,rearranged,function,salt,0,1.057999969,1,4,18,14,133,0,0,0
2,19,test,rearranged,woman,maybe,0,1.274000049,1,3,51,54,133,0,0,0
2,20,test,rearranged,type,summer,0,0.754000008,1,2,59,57,133,0,0,0
2,21,test,rearranged,decade,stand,0,1.17900002,1,1,43,44,133,0,0,0
2,22,test,rearranged,education,whatever,0,1.042000055,1,2,57,59,133,0,0,0
2,23,test,rearranged,dress,within,0,1.345999956,1,4,23,19,133,0,0,0
2,24,test,intact,holy,neck,1,1.065000057,1,-1,41,41,133,0,0,0
2,25,test,intact,write,funny,1,0.704999983,1,-1,22,22,133,-19,1,1
2,26,test,intact,soil,island,1,1.473999977,1,-1,40,40,133,18,1,0
2,27,test,rearranged,sides,murder,0,1.353000045,1,1,44,43,133,0,0,0
2,28,test,intact,marriage,expensive,1,0.953000009,1,-1,56,56,133,0,0,0
2,29,test,intact,deep,hour,0,1.417000055,0,-1,11,11,133,-45,1,0
2,30,test,intact,army,although,0,1.266000032,0,-1,45,45,133,34,0,1
2,31,test,intact,trip,police,0,0.77700001,0,-1,10,10,133,-35,0,1
2,32,test,intact,meat,bright,1,0.85799998,1,-1,24,24,133,14,0,0
2,33,test,intact,workers,media,0,2.763000011,0,-1,58,58,133,34,1,0
2,34,test,rearranged,eight,develop,1,1.409000039,0,2,29,27,133,0,0,0
2,35,test,intact,separate,journey,0,0.920000017,0,-1,46,46,133,0,0,0
2,36,test,intact,theatre,wealth,0,1.16900003,0,-1,2,2,133,-44,0,0
2,37,test,rearranged,parties,wrote,0,0.944999993,1,3,54,51,133,0,0,0
2,38,test,rearranged,clothes,prison,0,0.94599998,1,3,50,53,133,0,0,0
2,39,test,rearranged,milk,card,0,0.944999993,1,5,42,47,133,0,0,0
2,40,test,intact,fruit,scale,1,1.94599998,1,-1,8,8,133,0,0,0
2,41,test,rearranged,golden,either,0,1.705000043,1,3,16,13,133,0,0,0
2,42,test,rearranged,smoke,detail,0,1.032999992,1,2,27,29,133,0,0,0
2,43,test,rearranged,road,desire,0,1.210000038,1,5,20,25,133,0,0,0
2,44,test,intact,drove,clear,0,0.834999979,0,-1,39,39,133,0,0,0
2,45,test,intact,train,round,0,0.921000004,0,-1,33,33,133,-6,0,0
2,46,test,rearranged,till,necessary,0,1.360999942,1,1,4,5,133,0,0,0
2,47,test,rearranged,moral,eleven,0,1.105000019,1,4,19,23,133,0,0,0
2,48,test,intact,source,today,1,1.873999953,1,-1,31,31,133,0,0,0
